page,old_full_name,new_full_name,new_leaf_name,tooltip_label,type,rect
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent1[0].c1_28[1],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent1[0].dependent1_credit_for_other_dependents,dependent1_credit_for_other_dependents,Dependent1 Credit For Other Dependents,CheckBox,"(198.4, 380.002, 206.4, 388.002)"
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent2[0].c1_29[0],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent2[0].dependent2_child_tax_credit,dependent2_child_tax_credit,Dependent2 Child Tax Credit,CheckBox,"(256, 380.002, 264, 388.002)"
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent2[0].c1_29[1],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent2[0].dependent2_credit_for_other_dependents,dependent2_credit_for_other_dependents,Dependent2 Credit For Other Dependents,CheckBox,"(306.4, 380.002, 314.4, 388.002)"
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent3[0].c1_30[0],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent3[0].dependent3_child_tax_credit,dependent3_child_tax_credit,Dependent3 Child Tax Credit,CheckBox,"(364, 380.002, 372, 388.002)"
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent3[0].c1_30[1],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent3[0].dependent3_credit_for_other_dependents,dependent3_credit_for_other_dependents,Dependent3 Credit For Other Dependents,CheckBox,"(414.4, 380.002, 422.4, 388.002)"
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent4[0].c1_31[0],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent4[0].dependent4_child_tax_credit,dependent4_child_tax_credit,Dependent4 Child Tax Credit,CheckBox,"(472, 380.002, 480, 388.002)"
1,topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent4[0].c1_31[1],topmostSubform[0].Page1[0].Table_Dependents[0].Row7[0].Dependent4[0].dependent4_credit_for_other_dependents,dependent4_credit_for_other_dependents,Dependent4 Credit For Other Dependents,CheckBox,"(522.4, 380.002, 530.4, 388.002)"
2,topmostSubform[0].Page2[0].AccountNo[0].f2_33[0],topmostSubform[0].Page2[0].AccountNo[0].direct_deposit_account_number,direct_deposit_account_number,Direct Deposit Account Number,Text,"(180, 265, 424.8, 276.001)"
2,topmostSubform[0].Page2[0].c2_1[0],topmostSubform[0].Page2[0].taxpayer_can_be_claimed_as_dependent,taxpayer_can_be_claimed_as_dependent,Taxpayer Can Be Claimed As Dependent,CheckBox,"(203.6, 734.002, 211.6, 742.002)"
2,topmostSubform[0].Page2[0].c2_2[0],topmostSubform[0].Page2[0].spouse_can_be_claimed_as_dependent,spouse_can_be_claimed_as_dependent,Spouse Can Be Claimed As Dependent,CheckBox,"(304.4, 734.002, 312.4, 742.002)"
2,topmostSubform[0].Page2[0].c2_3[0],topmostSubform[0].Page2[0].line12b_spouse_itemizes_separate_return,line12b_spouse_itemizes_separate_return,Line12b Spouse Itemizes Separate Return,CheckBox,"(115.2, 722, 123.2, 730)"
2,topmostSubform[0].Page2[0].c2_4[0],topmostSubform[0].Page2[0].line12c_dual_status_alien,line12c_dual_status_alien,Line12c Dual Status Alien,CheckBox,"(304.4, 722, 312.4, 730)"
2,topmostSubform[0].Page2[0].c2_5[0],topmostSubform[0].Page2[0].taxpayer_born_before_1961,taxpayer_born_before_1961,Taxpayer Born Before 1961,CheckBox,"(153.2, 710.001, 161.2, 718.001)"
2,topmostSubform[0].Page2[0].c2_6[0],topmostSubform[0].Page2[0].spouse_born_before_1961,spouse_born_before_1961,Spouse Born Before 1961,CheckBox,"(311.6, 710.001, 319.6, 718.001)"
2,topmostSubform[0].Page2[0].c2_7[0],topmostSubform[0].Page2[0].taxpayer_blind,taxpayer_blind,Taxpayer Blind,CheckBox,"(153.2, 698.002, 161.2, 706.002)"
2,topmostSubform[0].Page2[0].c2_8[0],topmostSubform[0].Page2[0].spouse_blind,spouse_blind,Spouse Blind,CheckBox,"(311.6, 698.002, 319.6, 706.002)"
2,topmostSubform[0].Page2[0].c2_9[0],topmostSubform[0].Page2[0].line16_check_form8814,line16_check_form8814,Line16 Check Form8814,CheckBox,"(312.6, 626.002, 320.6, 634.002)"
2,topmostSubform[0].Page2[0].c2_10[0],topmostSubform[0].Page2[0].line16_check_form4972,line16_check_form4972,Line16 Check Form4972,CheckBox,"(370.2, 626.002, 378.2, 634.002)"
2,topmostSubform[0].Page2[0].c2_11[0],topmostSubform[0].Page2[0].line16_check_other_form,line16_check_other_form,Line16 Check Other Form,CheckBox,"(427.799, 626.002, 435.799, 634.002)"
2,topmostSubform[0].Page2[0].c2_12[0],topmostSubform[0].Page2[0].line27b_clergy_schedule_se,line27b_clergy_schedule_se,Line27b Clergy Schedule Se,CheckBox,"(467.2, 410.002, 475.2, 418.002)"
2,topmostSubform[0].Page2[0].c2_13[0],topmostSubform[0].Page2[0].line27c_no_schedule_eic_claim,line27c_no_schedule_eic_claim,Line27c No Schedule Eic Claim,CheckBox,"(467.2, 398, 475.2, 406)"
2,topmostSubform[0].Page2[0].c2_15[0],topmostSubform[0].Page2[0].line35a_form8888_attached,line35a_form8888_attached,Line35a Form8888 Attached,CheckBox,"(467.2, 290, 475.2, 298)"
2,topmostSubform[0].Page2[0].c2_16[0],topmostSubform[0].Page2[0].direct_deposit_account_type_checking,direct_deposit_account_type_checking,Direct Deposit Account Type Checking,CheckBox,"(377.4, 278.001, 385.4, 286.001)"
2,topmostSubform[0].Page2[0].c2_16[1],topmostSubform[0].Page2[0].direct_deposit_account_type_savings,direct_deposit_account_type_savings,Direct Deposit Account Type Savings,CheckBox,"(435, 278.001, 443, 286.001)"
2,topmostSubform[0].Page2[0].c2_17[0],topmostSubform[0].Page2[0].third_party_designee_yes,third_party_designee_yes,Third Party Designee Yes,CheckBox,"(432, 206.251, 440, 214.251)"
2,topmostSubform[0].Page2[0].c2_17[1],topmostSubform[0].Page2[0].third_party_designee_no,third_party_designee_no,Third Party Designee No,CheckBox,"(540, 206.251, 548, 214.251)"
2,topmostSubform[0].Page2[0].c2_18[0],topmostSubform[0].Page2[0].paid_preparer_self_employed,paid_preparer_self_employed,Paid Preparer Self Employed,CheckBox,"(518.4, 63.501, 526.4, 71.501)"
2,topmostSubform[0].Page2[0].f2_01[0],topmostSubform[0].Page2[0].line11b_adjusted_gross_income_repeat,line11b_adjusted_gross_income_repeat,Line11b Adjusted Gross Income Repeat,Text,"(504, 744.001, 576, 756)"
2,topmostSubform[0].Page2[0].f2_02[0],topmostSubform[0].Page2[0].line12_standard_deduction_or_itemized_deductions,line12_standard_deduction_or_itemized_deductions,Line12 Standard Deduction Or Itemized Deductions,Text,"(504, 684, 576, 695.999)"
2,topmostSubform[0].Page2[0].f2_03[0],topmostSubform[0].Page2[0].line13_qualified_business_income_deduction,line13_qualified_business_income_deduction,Line13 Qualified Business Income Deduction,Text,"(504, 672.001, 576, 684)"
2,topmostSubform[0].Page2[0].f2_04[0],topmostSubform[0].Page2[0].line14_add_lines12_and_13,line14_add_lines12_and_13,Line14 Add Lines12 And 13,Text,"(504, 660.002, 576, 672.001)"
2,topmostSubform[0].Page2[0].f2_05[0],topmostSubform[0].Page2[0].line15_taxable_income,line15_taxable_income,Line15 Taxable Income,Text,"(504, 648, 576, 659.999)"
2,topmostSubform[0].Page2[0].f2_06[0],topmostSubform[0].Page2[0].line16_tax,line16_tax,Line16 Tax,Text,"(504, 636.001, 576, 648)"
2,topmostSubform[0].Page2[0].f2_07[0],topmostSubform[0].Page2[0].line16_other_form_number,line16_other_form_number,Line16 Other Form Number,Text,"(439.2, 624.002, 475.2, 636.001)"
2,topmostSubform[0].Page2[0].f2_08[0],topmostSubform[0].Page2[0].line17_amount_from_schedule2_line3,line17_amount_from_schedule2_line3,Line17 Amount From Schedule2 Line3,Text,"(504, 624.002, 576, 636.001)"
2,topmostSubform[0].Page2[0].f2_09[0],topmostSubform[0].Page2[0].line18_total_tax_add_lines16_17,line18_total_tax_add_lines16_17,Line18 Total Tax Add Lines16 17,Text,"(504, 612, 576, 623.999)"
2,topmostSubform[0].Page2[0].f2_10[0],topmostSubform[0].Page2[0].line19_child_tax_credit_or_other_dependents_credit,line19_child_tax_credit_or_other_dependents_credit,Line19 Child Tax Credit Or Other Dependents Credit,Text,"(504, 600.001, 576, 612)"
2,topmostSubform[0].Page2[0].f2_11[0],topmostSubform[0].Page2[0].line20_amount_from_schedule3_line8,line20_amount_from_schedule3_line8,Line20 Amount From Schedule3 Line8,Text,"(504, 588.002, 576, 600.001)"
2,topmostSubform[0].Page2[0].f2_12[0],topmostSubform[0].Page2[0].line21_total_credits_add_lines19_20,line21_total_credits_add_lines19_20,Line21 Total Credits Add Lines19 20,Text,"(504, 576, 576, 587.999)"
2,topmostSubform[0].Page2[0].f2_13[0],topmostSubform[0].Page2[0].line22_tax_less_credits,line22_tax_less_credits,Line22 Tax Less Credits,Text,"(504, 564.001, 576, 576)"
2,topmostSubform[0].Page2[0].f2_14[0],topmostSubform[0].Page2[0].line23_other_taxes_schedule2_line21,line23_other_taxes_schedule2_line21,Line23 Other Taxes Schedule2 Line21,Text,"(504, 552.002, 576, 564.001)"
2,topmostSubform[0].Page2[0].f2_15[0],topmostSubform[0].Page2[0].line24_total_tax,line24_total_tax,Line24 Total Tax,Text,"(504, 540, 576, 551.999)"
2,topmostSubform[0].Page2[0].f2_16[0],topmostSubform[0].Page2[0].line25_withholding_header_text,line25_withholding_header_text,Line25 Withholding Header Text,Text,"(504, 528.001, 576, 540)"
2,topmostSubform[0].Page2[0].f2_17[0],topmostSubform[0].Page2[0].line25a_federal_income_tax_withheld_w2,line25a_federal_income_tax_withheld_w2,Line25a Federal Income Tax Withheld W2,Text,"(410.4, 504, 481.65, 515.999)"
2,topmostSubform[0].Page2[0].f2_18[0],topmostSubform[0].Page2[0].line25b_federal_income_tax_withheld_1099,line25b_federal_income_tax_withheld_1099,Line25b Federal Income Tax Withheld 1099,Text,"(410.4, 492.001, 481.65, 504)"
2,topmostSubform[0].Page2[0].f2_19[0],topmostSubform[0].Page2[0].line25c_federal_income_tax_withheld_other_forms,line25c_federal_income_tax_withheld_other_forms,Line25c Federal Income Tax Withheld Other Forms,Text,"(410.4, 480.002, 481.65, 492.001)"
2,topmostSubform[0].Page2[0].f2_20[0],topmostSubform[0].Page2[0].line25d_total_withholding,line25d_total_withholding,Line25d Total Withholding,Text,"(504, 468, 576, 479.999)"
2,topmostSubform[0].Page2[0].f2_21[0],topmostSubform[0].Page2[0].line26_estimated_tax_payments,line26_estimated_tax_payments,Line26 Estimated Tax Payments,Text,"(504, 456.001, 576, 468)"
2,topmostSubform[0].Page2[0].f2_23[0],topmostSubform[0].Page2[0].line27_earned_income_credit,line27_earned_income_credit,Line27 Earned Income Credit,Text,"(410.4, 420.001, 481.65, 432)"
2,topmostSubform[0].Page2[0].f2_24[0],topmostSubform[0].Page2[0].line28_additional_child_tax_credit,line28_additional_child_tax_credit,Line28 Additional Child Tax Credit,Text,"(410.4, 372.002, 481.65, 384.001)"
2,topmostSubform[0].Page2[0].f2_25[0],topmostSubform[0].Page2[0].line29_american_opportunity_credit,line29_american_opportunity_credit,Line29 American Opportunity Credit,Text,"(410.4, 360, 481.65, 371.999)"
2,topmostSubform[0].Page2[0].f2_26[0],topmostSubform[0].Page2[0].line30_refundable_adoption_credit,line30_refundable_adoption_credit,Line30 Refundable Adoption Credit,Text,"(410.4, 348.001, 481.65, 360)"
2,topmostSubform[0].Page2[0].f2_27[0],topmostSubform[0].Page2[0].line31_amount_from_schedule3_line15,line31_amount_from_schedule3_line15,Line31 Amount From Schedule3 Line15,Text,"(410.4, 336.002, 481.65, 348.001)"
2,topmostSubform[0].Page2[0].f2_28[0],topmostSubform[0].Page2[0].line32_total_other_payments_refundable_credits,line32_total_other_payments_refundable_credits,Line32 Total Other Payments Refundable Credits,Text,"(504, 324, 576, 335.999)"
2,topmostSubform[0].Page2[0].f2_29[0],topmostSubform[0].Page2[0].line33_total_payments,line33_total_payments,Line33 Total Payments,Text,"(504, 312.001, 576, 324)"
2,topmostSubform[0].Page2[0].f2_30[0],topmostSubform[0].Page2[0].line34_overpaid,line34_overpaid,Line34 Overpaid,Text,"(504, 300.002, 576, 312.001)"
2,topmostSubform[0].Page2[0].f2_31[0],topmostSubform[0].Page2[0].line35a_refund_amount,line35a_refund_amount,Line35a Refund Amount,Text,"(504, 288, 576, 299.999)"
2,topmostSubform[0].Page2[0].f2_34[0],topmostSubform[0].Page2[0].line36_applied_to_2025_estimated_tax,line36_applied_to_2025_estimated_tax,Line36 Applied To 2025 Estimated Tax,Text,"(410.4, 252, 481.65, 263.999)"
2,topmostSubform[0].Page2[0].f2_35[0],topmostSubform[0].Page2[0].line37_amount_you_owe,line37_amount_you_owe,Line37 Amount You Owe,Text,"(504, 227.999, 576, 240)"
2,topmostSubform[0].Page2[0].f2_36[0],topmostSubform[0].Page2[0].line38_estimated_tax_penalty,line38_estimated_tax_penalty,Line38 Estimated Tax Penalty,Text,"(410.4, 216, 481.65, 227.999)"
2,topmostSubform[0].Page2[0].f2_37[0],topmostSubform[0].Page2[0].third_party_designee_name,third_party_designee_name,Third Party Designee Name,Text,"(129.6, 180, 295.2, 198)"
2,topmostSubform[0].Page2[0].f2_38[0],topmostSubform[0].Page2[0].third_party_designee_phone,third_party_designee_phone,Third Party Designee Phone,Text,"(324, 180, 424.8, 198)"
2,topmostSubform[0].Page2[0].f2_39[0],topmostSubform[0].Page2[0].third_party_designee_pin,third_party_designee_pin,Third Party Designee Pin,Text,"(504, 180.5, 576, 191.999)"
2,topmostSubform[0].Page2[0].f2_40[0],topmostSubform[0].Page2[0].taxpayer_signature,taxpayer_signature,Taxpayer Signature,Text,"(325, 126, 460.05, 145.999)"
2,topmostSubform[0].Page2[0].f2_41[0],topmostSubform[0].Page2[0].taxpayer_occupation,taxpayer_occupation,Taxpayer Occupation,Text,"(504, 126, 576, 137.999)"
2,topmostSubform[0].Page2[0].f2_42[0],topmostSubform[0].Page2[0].spouse_signature,spouse_signature,Spouse Signature,Text,"(325, 96.001, 460.05, 116)"
2,topmostSubform[0].Page2[0].f2_43[0],topmostSubform[0].Page2[0].spouse_occupation,spouse_occupation,Spouse Occupation,Text,"(504, 96.001, 576, 108)"
2,topmostSubform[0].Page2[0].f2_44[0],topmostSubform[0].Page2[0].taxpayer_phone_number,taxpayer_phone_number,Taxpayer Phone Number,Text,"(127.599, 84.002, 272.85, 96.001)"
2,topmostSubform[0].Page2[0].f2_45[0],topmostSubform[0].Page2[0].taxpayer_email_address,taxpayer_email_address,Taxpayer Email Address,Text,"(324, 84.002, 576, 96.001)"
2,topmostSubform[0].Page2[0].f2_46[0],topmostSubform[0].Page2[0].paid_preparer_name,paid_preparer_name,Paid Preparer Name,Text,"(91.599, 59.998, 222.45, 73.999)"
2,topmostSubform[0].Page2[0].f2_47[0],topmostSubform[0].Page2[0].paid_preparer_signature_or_date,paid_preparer_signature_or_date,Paid Preparer Signature Or Date,Text,"(454.6, 59.998, 510.45, 73.999)"
2,topmostSubform[0].Page2[0].f2_48[0],topmostSubform[0].Page2[0].paid_preparer_firm_name,paid_preparer_firm_name,Paid Preparer Firm Name,Text,"(134.599, 48.002, 452.85, 60.001)"
2,topmostSubform[0].Page2[0].f2_49[0],topmostSubform[0].Page2[0].paid_preparer_firm_phone,paid_preparer_firm_phone,Paid Preparer Firm Phone,Text,"(494.6, 48.002, 576, 60.001)"
2,topmostSubform[0].Page2[0].f2_50[0],topmostSubform[0].Page2[0].paid_preparer_firm_address,paid_preparer_firm_address,Paid Preparer Firm Address,Text,"(142.599, 36, 452.85, 47.999)"
2,topmostSubform[0].Page2[0].f2_51[0],topmostSubform[0].Page2[0].paid_preparer_firm_ein,paid_preparer_firm_ein,Paid Preparer Firm Ein,Text,"(494.6, 36, 576, 47.999)"
2,topmostSubform[0].Page2[0].Line28_ReadOrder[0].c2_14[0],topmostSubform[0].Page2[0].Line28_ReadOrder[0].line28_no_schedule8812_claim,line28_no_schedule8812_claim,Line28 No Schedule8812 Claim,CheckBox,"(373.6, 374.002, 381.6, 382.002)"
2,topmostSubform[0].Page2[0].RoutingNo[0].f2_32[0],topmostSubform[0].Page2[0].RoutingNo[0].direct_deposit_routing_number,direct_deposit_routing_number,Direct Deposit Routing Number,Text,"(180, 276.999, 309.6, 288)"
2,topmostSubform[0].Page2[0].SSN_ReadOrder[0].f2_22[0],topmostSubform[0].Page2[0].SSN_ReadOrder[0].unmapped_f2_22_0,unmapped_f2_22_0,Unmapped F2 22 0,Text,"(237.6, 432, 324, 443.999)"
