page,old_full_name,new_full_name,new_leaf_name,tooltip_label,type,rect
2,topmostSubform[0].Page2[0].Table_Part3[0].Row18[0].f2_71[0],topmostSubform[0].Page2[0].Table_Part3[0].Row18[0].line13_row_18_col_b2_unique_identifier,line13_row_18_col_b2_unique_identifier,Line13 Row 18 Col B2 Unique Identifier,Text,"(360.000, 215.982, 468.000, 227.983)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row18[0].f2_72[0],topmostSubform[0].Page2[0].Table_Part3[0].Row18[0].line13_row_18_col_c_amount_reported_on_form_1097btc,line13_row_18_col_c_amount_reported_on_form_1097btc,Line13 Row 18 Col C Amount Reported On Form 1097btc,Text,"(468.000, 215.982, 576.000, 227.983)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].f2_73[0],topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].line13_row_19_col_a_issuer_name,line13_row_19_col_a_issuer_name,Line13 Row 19 Col A Issuer Name,Text,"(36.000, 191.981, 251.250, 215.982)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].f2_74[0],topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].line13_row_19_col_b1_issuer_identifying_number,line13_row_19_col_b1_issuer_identifying_number,Line13 Row 19 Col B1 Issuer Identifying Number,Text,"(252.000, 191.981, 360.000, 203.982)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].f2_75[0],topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].line13_row_19_col_b2_unique_identifier,line13_row_19_col_b2_unique_identifier,Line13 Row 19 Col B2 Unique Identifier,Text,"(360.000, 191.981, 468.000, 203.982)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].f2_76[0],topmostSubform[0].Page2[0].Table_Part3[0].Row19[0].line13_row_19_col_c_amount_reported_on_form_1097btc,line13_row_19_col_c_amount_reported_on_form_1097btc,Line13 Row 19 Col C Amount Reported On Form 1097btc,Text,"(468.000, 191.981, 576.000, 203.982)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].f2_77[0],topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].line13_row_20_col_a_issuer_name,line13_row_20_col_a_issuer_name,Line13 Row 20 Col A Issuer Name,Text,"(36.000, 167.980, 251.250, 191.981)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].f2_78[0],topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].line13_row_20_col_b1_issuer_identifying_number,line13_row_20_col_b1_issuer_identifying_number,Line13 Row 20 Col B1 Issuer Identifying Number,Text,"(252.000, 167.980, 360.000, 179.981)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].f2_79[0],topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].line13_row_20_col_b2_unique_identifier,line13_row_20_col_b2_unique_identifier,Line13 Row 20 Col B2 Unique Identifier,Text,"(360.000, 167.980, 468.000, 179.981)"
2,topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].f2_80[0],topmostSubform[0].Page2[0].Table_Part3[0].Row20[0].line13_row_20_col_c_amount_reported_on_form_1097btc,line13_row_20_col_c_amount_reported_on_form_1097btc,Line13 Row 20 Col C Amount Reported On Form 1097btc,Text,"(468.000, 167.980, 576.000, 179.981)"
3,topmostSubform[0].Page3[0].f1_1[0],topmostSubform[0].Page3[0].page3_taxpayer_name,page3_taxpayer_name,Page3 Taxpayer Name,Text,"(36.000, 720.000, 452.850, 734.001)"
3,topmostSubform[0].Page3[0].f1_2[0],topmostSubform[0].Page3[0].page3_taxpayer_identifying_number,page3_taxpayer_identifying_number,Page3 Taxpayer Identifying Number,Text,"(453.600, 720.000, 576.000, 734.001)"
3,topmostSubform[0].Page3[0].f3_1[0],topmostSubform[0].Page3[0].line15_bond_issuer_name_city_state,line15_bond_issuer_name_city_state,Line15 Bond Issuer Name City State,Text,"(259.200, 660.002, 576.000, 672.001)"
3,topmostSubform[0].Page3[0].f3_2[0],topmostSubform[0].Page3[0].line15_bond_issuer_employer_identification_number,line15_bond_issuer_employer_identification_number,Line15 Bond Issuer Employer Identification Number,Text,"(266.400, 648.000, 576.000, 659.999)"
3,topmostSubform[0].Page3[0].f3_3[0],topmostSubform[0].Page3[0].line16_date_bond_issued,line16_date_bond_issued,Line16 Date Bond Issued,Text,"(158.400, 636.001, 576.000, 648.000)"
3,topmostSubform[0].Page3[0].f3_4[0],topmostSubform[0].Page3[0].line16_date_bond_matures,line16_date_bond_matures,Line16 Date Bond Matures,Text,"(165.600, 624.002, 576.000, 636.001)"
3,topmostSubform[0].Page3[0].f3_5[0],topmostSubform[0].Page3[0].line17_date_bond_disposed_if_applicable,line17_date_bond_disposed_if_applicable,Line17 Date Bond Disposed If Applicable,Text,"(230.400, 612.000, 576.000, 623.999)"
3,topmostSubform[0].Page3[0].f3_114[0],topmostSubform[0].Page3[0].line19_add_amounts_on_line_18_column_f,line19_add_amounts_on_line_18_column_f,Line19 Add Amounts On Line 18 Column F,Text,"(489.600, 96.001, 576.000, 108.000)"
3,topmostSubform[0].Page3[0].f3_115[0],topmostSubform[0].Page3[0].line20_clean_renewable_or_qualified_energy_conservation_bond_multiply_line_19_by_70_percent_or_enter_line_19_to_line_2,line20_clean_renewable_or_qualified_energy_conservation_bond_multiply_line_19_by_70_percent_or_enter_line_19_to_line_2,Line20 Clean Renewable Or Qualified Energy Conservation Bond Multiply Line 19 By 70 Percent Or Enter Line 19 To Line 2,Text,"(489.600, 36.000, 576.000, 47.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row1[0].f3_6[0],topmostSubform[0].Page3[0].Table1[0].Row1[0].line18_row_01_col_a_cusip_number_and_payment_dates,line18_row_01_col_a_cusip_number_and_payment_dates,Line18 Row 01 Col A Cusip Number And Payment Dates,Text,"(57.600, 515.999, 186.450, 540.000)"
3,topmostSubform[0].Page3[0].Table1[0].Row1[0].f3_7[0],topmostSubform[0].Page3[0].Table1[0].Row1[0].line18_row_01_col_b_outstanding_bond_principal_or_interest_payable,line18_row_01_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 01 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 515.999, 280.050, 528.000)"
3,topmostSubform[0].Page3[0].Table1[0].Row1[0].f3_8[0],topmostSubform[0].Page3[0].Table1[0].Row1[0].line18_row_01_col_c_credit_rate,line18_row_01_col_c_credit_rate,Line18 Row 01 Col C Credit Rate,Text,"(280.800, 515.999, 345.600, 528.000)"
3,topmostSubform[0].Page3[0].Table1[0].Row1[0].f3_9[0],topmostSubform[0].Page3[0].Table1[0].Row1[0].line18_row_01_col_d_multiply_col_b_by_col_c,line18_row_01_col_d_multiply_col_b_by_col_c,Line18 Row 01 Col D Multiply Col B By Col C,Text,"(345.600, 515.999, 416.850, 528.000)"
3,topmostSubform[0].Page3[0].Table1[0].Row1[0].f3_10[0],topmostSubform[0].Page3[0].Table1[0].Row1[0].line18_row_01_col_e_bond_credit_fraction,line18_row_01_col_e_bond_credit_fraction,Line18 Row 01 Col E Bond Credit Fraction,Text,"(417.600, 515.999, 488.850, 528.000)"
3,topmostSubform[0].Page3[0].Table1[0].Row1[0].f3_11[0],topmostSubform[0].Page3[0].Table1[0].Row1[0].line18_row_01_col_f_multiply_col_d_by_col_e,line18_row_01_col_f_multiply_col_d_by_col_e,Line18 Row 01 Col F Multiply Col D By Col E,Text,"(489.600, 515.999, 576.000, 528.000)"
3,topmostSubform[0].Page3[0].Table1[0].Row2[0].f3_12[0],topmostSubform[0].Page3[0].Table1[0].Row2[0].line18_row_02_col_a_cusip_number_and_payment_dates,line18_row_02_col_a_cusip_number_and_payment_dates,Line18 Row 02 Col A Cusip Number And Payment Dates,Text,"(36.000, 491.998, 186.450, 515.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row2[0].f3_13[0],topmostSubform[0].Page3[0].Table1[0].Row2[0].line18_row_02_col_b_outstanding_bond_principal_or_interest_payable,line18_row_02_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 02 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 491.998, 280.050, 503.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row2[0].f3_14[0],topmostSubform[0].Page3[0].Table1[0].Row2[0].line18_row_02_col_c_credit_rate,line18_row_02_col_c_credit_rate,Line18 Row 02 Col C Credit Rate,Text,"(280.800, 491.998, 345.600, 503.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row2[0].f3_15[0],topmostSubform[0].Page3[0].Table1[0].Row2[0].line18_row_02_col_d_multiply_col_b_by_col_c,line18_row_02_col_d_multiply_col_b_by_col_c,Line18 Row 02 Col D Multiply Col B By Col C,Text,"(345.600, 491.998, 416.850, 503.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row2[0].f3_16[0],topmostSubform[0].Page3[0].Table1[0].Row2[0].line18_row_02_col_e_bond_credit_fraction,line18_row_02_col_e_bond_credit_fraction,Line18 Row 02 Col E Bond Credit Fraction,Text,"(417.600, 491.998, 488.850, 503.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row2[0].f3_17[0],topmostSubform[0].Page3[0].Table1[0].Row2[0].line18_row_02_col_f_multiply_col_d_by_col_e,line18_row_02_col_f_multiply_col_d_by_col_e,Line18 Row 02 Col F Multiply Col D By Col E,Text,"(489.600, 491.998, 576.000, 503.999)"
3,topmostSubform[0].Page3[0].Table1[0].Row3[0].f3_18[0],topmostSubform[0].Page3[0].Table1[0].Row3[0].line18_row_03_col_a_cusip_number_and_payment_dates,line18_row_03_col_a_cusip_number_and_payment_dates,Line18 Row 03 Col A Cusip Number And Payment Dates,Text,"(36.000, 467.997, 186.450, 491.998)"
3,topmostSubform[0].Page3[0].Table1[0].Row3[0].f3_19[0],topmostSubform[0].Page3[0].Table1[0].Row3[0].line18_row_03_col_b_outstanding_bond_principal_or_interest_payable,line18_row_03_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 03 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 467.997, 280.050, 479.998)"
3,topmostSubform[0].Page3[0].Table1[0].Row3[0].f3_20[0],topmostSubform[0].Page3[0].Table1[0].Row3[0].line18_row_03_col_c_credit_rate,line18_row_03_col_c_credit_rate,Line18 Row 03 Col C Credit Rate,Text,"(280.800, 467.997, 345.600, 479.998)"
3,topmostSubform[0].Page3[0].Table1[0].Row3[0].f3_21[0],topmostSubform[0].Page3[0].Table1[0].Row3[0].line18_row_03_col_d_multiply_col_b_by_col_c,line18_row_03_col_d_multiply_col_b_by_col_c,Line18 Row 03 Col D Multiply Col B By Col C,Text,"(345.600, 467.997, 416.850, 479.998)"
3,topmostSubform[0].Page3[0].Table1[0].Row3[0].f3_22[0],topmostSubform[0].Page3[0].Table1[0].Row3[0].line18_row_03_col_e_bond_credit_fraction,line18_row_03_col_e_bond_credit_fraction,Line18 Row 03 Col E Bond Credit Fraction,Text,"(417.600, 467.997, 488.850, 479.998)"
3,topmostSubform[0].Page3[0].Table1[0].Row3[0].f3_23[0],topmostSubform[0].Page3[0].Table1[0].Row3[0].line18_row_03_col_f_multiply_col_d_by_col_e,line18_row_03_col_f_multiply_col_d_by_col_e,Line18 Row 03 Col F Multiply Col D By Col E,Text,"(489.600, 467.997, 576.000, 479.998)"
3,topmostSubform[0].Page3[0].Table1[0].Row4[0].f3_24[0],topmostSubform[0].Page3[0].Table1[0].Row4[0].line18_row_04_col_a_cusip_number_and_payment_dates,line18_row_04_col_a_cusip_number_and_payment_dates,Line18 Row 04 Col A Cusip Number And Payment Dates,Text,"(36.000, 443.996, 186.450, 467.997)"
3,topmostSubform[0].Page3[0].Table1[0].Row4[0].f3_25[0],topmostSubform[0].Page3[0].Table1[0].Row4[0].line18_row_04_col_b_outstanding_bond_principal_or_interest_payable,line18_row_04_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 04 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 443.996, 280.050, 455.997)"
3,topmostSubform[0].Page3[0].Table1[0].Row4[0].f3_26[0],topmostSubform[0].Page3[0].Table1[0].Row4[0].line18_row_04_col_c_credit_rate,line18_row_04_col_c_credit_rate,Line18 Row 04 Col C Credit Rate,Text,"(280.800, 443.996, 345.600, 455.997)"
3,topmostSubform[0].Page3[0].Table1[0].Row4[0].f3_27[0],topmostSubform[0].Page3[0].Table1[0].Row4[0].line18_row_04_col_d_multiply_col_b_by_col_c,line18_row_04_col_d_multiply_col_b_by_col_c,Line18 Row 04 Col D Multiply Col B By Col C,Text,"(345.600, 443.996, 416.850, 455.997)"
3,topmostSubform[0].Page3[0].Table1[0].Row4[0].f3_28[0],topmostSubform[0].Page3[0].Table1[0].Row4[0].line18_row_04_col_e_bond_credit_fraction,line18_row_04_col_e_bond_credit_fraction,Line18 Row 04 Col E Bond Credit Fraction,Text,"(417.600, 443.996, 488.850, 455.997)"
3,topmostSubform[0].Page3[0].Table1[0].Row4[0].f3_29[0],topmostSubform[0].Page3[0].Table1[0].Row4[0].line18_row_04_col_f_multiply_col_d_by_col_e,line18_row_04_col_f_multiply_col_d_by_col_e,Line18 Row 04 Col F Multiply Col D By Col E,Text,"(489.600, 443.996, 576.000, 455.997)"
3,topmostSubform[0].Page3[0].Table1[0].Row5[0].f3_30[0],topmostSubform[0].Page3[0].Table1[0].Row5[0].line18_row_05_col_a_cusip_number_and_payment_dates,line18_row_05_col_a_cusip_number_and_payment_dates,Line18 Row 05 Col A Cusip Number And Payment Dates,Text,"(36.000, 419.995, 186.450, 443.996)"
3,topmostSubform[0].Page3[0].Table1[0].Row5[0].f3_31[0],topmostSubform[0].Page3[0].Table1[0].Row5[0].line18_row_05_col_b_outstanding_bond_principal_or_interest_payable,line18_row_05_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 05 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 419.995, 280.050, 431.996)"
3,topmostSubform[0].Page3[0].Table1[0].Row5[0].f3_32[0],topmostSubform[0].Page3[0].Table1[0].Row5[0].line18_row_05_col_c_credit_rate,line18_row_05_col_c_credit_rate,Line18 Row 05 Col C Credit Rate,Text,"(280.800, 419.995, 345.600, 431.996)"
3,topmostSubform[0].Page3[0].Table1[0].Row5[0].f3_33[0],topmostSubform[0].Page3[0].Table1[0].Row5[0].line18_row_05_col_d_multiply_col_b_by_col_c,line18_row_05_col_d_multiply_col_b_by_col_c,Line18 Row 05 Col D Multiply Col B By Col C,Text,"(345.600, 419.995, 416.850, 431.996)"
3,topmostSubform[0].Page3[0].Table1[0].Row5[0].f3_34[0],topmostSubform[0].Page3[0].Table1[0].Row5[0].line18_row_05_col_e_bond_credit_fraction,line18_row_05_col_e_bond_credit_fraction,Line18 Row 05 Col E Bond Credit Fraction,Text,"(417.600, 419.995, 488.850, 431.996)"
3,topmostSubform[0].Page3[0].Table1[0].Row5[0].f3_35[0],topmostSubform[0].Page3[0].Table1[0].Row5[0].line18_row_05_col_f_multiply_col_d_by_col_e,line18_row_05_col_f_multiply_col_d_by_col_e,Line18 Row 05 Col F Multiply Col D By Col E,Text,"(489.600, 419.995, 576.000, 431.996)"
3,topmostSubform[0].Page3[0].Table1[0].Row6[0].f3_36[0],topmostSubform[0].Page3[0].Table1[0].Row6[0].line18_row_06_col_a_cusip_number_and_payment_dates,line18_row_06_col_a_cusip_number_and_payment_dates,Line18 Row 06 Col A Cusip Number And Payment Dates,Text,"(36.000, 395.994, 186.450, 419.995)"
3,topmostSubform[0].Page3[0].Table1[0].Row6[0].f3_37[0],topmostSubform[0].Page3[0].Table1[0].Row6[0].line18_row_06_col_b_outstanding_bond_principal_or_interest_payable,line18_row_06_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 06 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 395.994, 280.050, 407.995)"
3,topmostSubform[0].Page3[0].Table1[0].Row6[0].f3_38[0],topmostSubform[0].Page3[0].Table1[0].Row6[0].line18_row_06_col_c_credit_rate,line18_row_06_col_c_credit_rate,Line18 Row 06 Col C Credit Rate,Text,"(280.800, 395.994, 345.600, 407.995)"
3,topmostSubform[0].Page3[0].Table1[0].Row6[0].f3_39[0],topmostSubform[0].Page3[0].Table1[0].Row6[0].line18_row_06_col_d_multiply_col_b_by_col_c,line18_row_06_col_d_multiply_col_b_by_col_c,Line18 Row 06 Col D Multiply Col B By Col C,Text,"(345.600, 395.994, 416.850, 407.995)"
3,topmostSubform[0].Page3[0].Table1[0].Row6[0].f3_40[0],topmostSubform[0].Page3[0].Table1[0].Row6[0].line18_row_06_col_e_bond_credit_fraction,line18_row_06_col_e_bond_credit_fraction,Line18 Row 06 Col E Bond Credit Fraction,Text,"(417.600, 395.994, 488.850, 407.995)"
3,topmostSubform[0].Page3[0].Table1[0].Row6[0].f3_41[0],topmostSubform[0].Page3[0].Table1[0].Row6[0].line18_row_06_col_f_multiply_col_d_by_col_e,line18_row_06_col_f_multiply_col_d_by_col_e,Line18 Row 06 Col F Multiply Col D By Col E,Text,"(489.600, 395.994, 576.000, 407.995)"
3,topmostSubform[0].Page3[0].Table1[0].Row7[0].f3_42[0],topmostSubform[0].Page3[0].Table1[0].Row7[0].line18_row_07_col_a_cusip_number_and_payment_dates,line18_row_07_col_a_cusip_number_and_payment_dates,Line18 Row 07 Col A Cusip Number And Payment Dates,Text,"(36.000, 371.993, 186.450, 395.994)"
3,topmostSubform[0].Page3[0].Table1[0].Row7[0].f3_43[0],topmostSubform[0].Page3[0].Table1[0].Row7[0].line18_row_07_col_b_outstanding_bond_principal_or_interest_payable,line18_row_07_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 07 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 371.993, 280.050, 383.994)"
3,topmostSubform[0].Page3[0].Table1[0].Row7[0].f3_44[0],topmostSubform[0].Page3[0].Table1[0].Row7[0].line18_row_07_col_c_credit_rate,line18_row_07_col_c_credit_rate,Line18 Row 07 Col C Credit Rate,Text,"(280.800, 371.993, 345.600, 383.994)"
3,topmostSubform[0].Page3[0].Table1[0].Row7[0].f3_45[0],topmostSubform[0].Page3[0].Table1[0].Row7[0].line18_row_07_col_d_multiply_col_b_by_col_c,line18_row_07_col_d_multiply_col_b_by_col_c,Line18 Row 07 Col D Multiply Col B By Col C,Text,"(345.600, 371.993, 416.850, 383.994)"
3,topmostSubform[0].Page3[0].Table1[0].Row7[0].f3_46[0],topmostSubform[0].Page3[0].Table1[0].Row7[0].line18_row_07_col_e_bond_credit_fraction,line18_row_07_col_e_bond_credit_fraction,Line18 Row 07 Col E Bond Credit Fraction,Text,"(417.600, 371.993, 488.850, 383.994)"
3,topmostSubform[0].Page3[0].Table1[0].Row7[0].f3_47[0],topmostSubform[0].Page3[0].Table1[0].Row7[0].line18_row_07_col_f_multiply_col_d_by_col_e,line18_row_07_col_f_multiply_col_d_by_col_e,Line18 Row 07 Col F Multiply Col D By Col E,Text,"(489.600, 371.993, 576.000, 383.994)"
3,topmostSubform[0].Page3[0].Table1[0].Row8[0].f3_48[0],topmostSubform[0].Page3[0].Table1[0].Row8[0].line18_row_08_col_a_cusip_number_and_payment_dates,line18_row_08_col_a_cusip_number_and_payment_dates,Line18 Row 08 Col A Cusip Number And Payment Dates,Text,"(36.000, 347.992, 186.450, 371.993)"
3,topmostSubform[0].Page3[0].Table1[0].Row8[0].f3_49[0],topmostSubform[0].Page3[0].Table1[0].Row8[0].line18_row_08_col_b_outstanding_bond_principal_or_interest_payable,line18_row_08_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 08 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 347.992, 280.050, 359.993)"
3,topmostSubform[0].Page3[0].Table1[0].Row8[0].f3_50[0],topmostSubform[0].Page3[0].Table1[0].Row8[0].line18_row_08_col_c_credit_rate,line18_row_08_col_c_credit_rate,Line18 Row 08 Col C Credit Rate,Text,"(280.800, 347.992, 345.600, 359.993)"
3,topmostSubform[0].Page3[0].Table1[0].Row8[0].f3_51[0],topmostSubform[0].Page3[0].Table1[0].Row8[0].line18_row_08_col_d_multiply_col_b_by_col_c,line18_row_08_col_d_multiply_col_b_by_col_c,Line18 Row 08 Col D Multiply Col B By Col C,Text,"(345.600, 347.992, 416.850, 359.993)"
3,topmostSubform[0].Page3[0].Table1[0].Row8[0].f3_52[0],topmostSubform[0].Page3[0].Table1[0].Row8[0].line18_row_08_col_e_bond_credit_fraction,line18_row_08_col_e_bond_credit_fraction,Line18 Row 08 Col E Bond Credit Fraction,Text,"(417.600, 347.992, 488.850, 359.993)"
3,topmostSubform[0].Page3[0].Table1[0].Row8[0].f3_53[0],topmostSubform[0].Page3[0].Table1[0].Row8[0].line18_row_08_col_f_multiply_col_d_by_col_e,line18_row_08_col_f_multiply_col_d_by_col_e,Line18 Row 08 Col F Multiply Col D By Col E,Text,"(489.600, 347.992, 576.000, 359.993)"
3,topmostSubform[0].Page3[0].Table1[0].Row9[0].f3_54[0],topmostSubform[0].Page3[0].Table1[0].Row9[0].line18_row_09_col_a_cusip_number_and_payment_dates,line18_row_09_col_a_cusip_number_and_payment_dates,Line18 Row 09 Col A Cusip Number And Payment Dates,Text,"(36.000, 323.991, 186.450, 347.992)"
3,topmostSubform[0].Page3[0].Table1[0].Row9[0].f3_55[0],topmostSubform[0].Page3[0].Table1[0].Row9[0].line18_row_09_col_b_outstanding_bond_principal_or_interest_payable,line18_row_09_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 09 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 323.991, 280.050, 335.992)"
3,topmostSubform[0].Page3[0].Table1[0].Row9[0].f3_56[0],topmostSubform[0].Page3[0].Table1[0].Row9[0].line18_row_09_col_c_credit_rate,line18_row_09_col_c_credit_rate,Line18 Row 09 Col C Credit Rate,Text,"(280.800, 323.991, 345.600, 335.992)"
3,topmostSubform[0].Page3[0].Table1[0].Row9[0].f3_57[0],topmostSubform[0].Page3[0].Table1[0].Row9[0].line18_row_09_col_d_multiply_col_b_by_col_c,line18_row_09_col_d_multiply_col_b_by_col_c,Line18 Row 09 Col D Multiply Col B By Col C,Text,"(345.600, 323.991, 416.850, 335.992)"
3,topmostSubform[0].Page3[0].Table1[0].Row9[0].f3_58[0],topmostSubform[0].Page3[0].Table1[0].Row9[0].line18_row_09_col_e_bond_credit_fraction,line18_row_09_col_e_bond_credit_fraction,Line18 Row 09 Col E Bond Credit Fraction,Text,"(417.600, 323.991, 488.850, 335.992)"
3,topmostSubform[0].Page3[0].Table1[0].Row9[0].f3_59[0],topmostSubform[0].Page3[0].Table1[0].Row9[0].line18_row_09_col_f_multiply_col_d_by_col_e,line18_row_09_col_f_multiply_col_d_by_col_e,Line18 Row 09 Col F Multiply Col D By Col E,Text,"(489.600, 323.991, 576.000, 335.992)"
3,topmostSubform[0].Page3[0].Table1[0].Row10[0].f3_60[0],topmostSubform[0].Page3[0].Table1[0].Row10[0].line18_row_10_col_a_cusip_number_and_payment_dates,line18_row_10_col_a_cusip_number_and_payment_dates,Line18 Row 10 Col A Cusip Number And Payment Dates,Text,"(36.000, 299.990, 186.450, 323.991)"
3,topmostSubform[0].Page3[0].Table1[0].Row10[0].f3_61[0],topmostSubform[0].Page3[0].Table1[0].Row10[0].line18_row_10_col_b_outstanding_bond_principal_or_interest_payable,line18_row_10_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 10 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 299.990, 280.050, 311.991)"
3,topmostSubform[0].Page3[0].Table1[0].Row10[0].f3_62[0],topmostSubform[0].Page3[0].Table1[0].Row10[0].line18_row_10_col_c_credit_rate,line18_row_10_col_c_credit_rate,Line18 Row 10 Col C Credit Rate,Text,"(280.800, 299.990, 345.600, 311.991)"
3,topmostSubform[0].Page3[0].Table1[0].Row10[0].f3_63[0],topmostSubform[0].Page3[0].Table1[0].Row10[0].line18_row_10_col_d_multiply_col_b_by_col_c,line18_row_10_col_d_multiply_col_b_by_col_c,Line18 Row 10 Col D Multiply Col B By Col C,Text,"(345.600, 299.990, 416.850, 311.991)"
3,topmostSubform[0].Page3[0].Table1[0].Row10[0].f3_64[0],topmostSubform[0].Page3[0].Table1[0].Row10[0].line18_row_10_col_e_bond_credit_fraction,line18_row_10_col_e_bond_credit_fraction,Line18 Row 10 Col E Bond Credit Fraction,Text,"(417.600, 299.990, 488.850, 311.991)"
3,topmostSubform[0].Page3[0].Table1[0].Row10[0].f3_65[0],topmostSubform[0].Page3[0].Table1[0].Row10[0].line18_row_10_col_f_multiply_col_d_by_col_e,line18_row_10_col_f_multiply_col_d_by_col_e,Line18 Row 10 Col F Multiply Col D By Col E,Text,"(489.600, 299.990, 576.000, 311.991)"
3,topmostSubform[0].Page3[0].Table1[0].Row11[0].f3_66[0],topmostSubform[0].Page3[0].Table1[0].Row11[0].line18_row_11_col_a_cusip_number_and_payment_dates,line18_row_11_col_a_cusip_number_and_payment_dates,Line18 Row 11 Col A Cusip Number And Payment Dates,Text,"(36.000, 275.989, 186.450, 299.990)"
3,topmostSubform[0].Page3[0].Table1[0].Row11[0].f3_67[0],topmostSubform[0].Page3[0].Table1[0].Row11[0].line18_row_11_col_b_outstanding_bond_principal_or_interest_payable,line18_row_11_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 11 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 275.989, 280.050, 287.990)"
3,topmostSubform[0].Page3[0].Table1[0].Row11[0].f3_68[0],topmostSubform[0].Page3[0].Table1[0].Row11[0].line18_row_11_col_c_credit_rate,line18_row_11_col_c_credit_rate,Line18 Row 11 Col C Credit Rate,Text,"(280.800, 275.989, 345.600, 287.990)"
3,topmostSubform[0].Page3[0].Table1[0].Row11[0].f3_69[0],topmostSubform[0].Page3[0].Table1[0].Row11[0].line18_row_11_col_d_multiply_col_b_by_col_c,line18_row_11_col_d_multiply_col_b_by_col_c,Line18 Row 11 Col D Multiply Col B By Col C,Text,"(345.600, 275.989, 416.850, 287.990)"
3,topmostSubform[0].Page3[0].Table1[0].Row11[0].f3_70[0],topmostSubform[0].Page3[0].Table1[0].Row11[0].line18_row_11_col_e_bond_credit_fraction,line18_row_11_col_e_bond_credit_fraction,Line18 Row 11 Col E Bond Credit Fraction,Text,"(417.600, 275.989, 488.850, 287.990)"
3,topmostSubform[0].Page3[0].Table1[0].Row11[0].f3_71[0],topmostSubform[0].Page3[0].Table1[0].Row11[0].line18_row_11_col_f_multiply_col_d_by_col_e,line18_row_11_col_f_multiply_col_d_by_col_e,Line18 Row 11 Col F Multiply Col D By Col E,Text,"(489.600, 275.989, 576.000, 287.990)"
3,topmostSubform[0].Page3[0].Table1[0].Row12[0].f3_72[0],topmostSubform[0].Page3[0].Table1[0].Row12[0].line18_row_12_col_a_cusip_number_and_payment_dates,line18_row_12_col_a_cusip_number_and_payment_dates,Line18 Row 12 Col A Cusip Number And Payment Dates,Text,"(36.000, 251.988, 186.450, 275.989)"
3,topmostSubform[0].Page3[0].Table1[0].Row12[0].f3_73[0],topmostSubform[0].Page3[0].Table1[0].Row12[0].line18_row_12_col_b_outstanding_bond_principal_or_interest_payable,line18_row_12_col_b_outstanding_bond_principal_or_interest_payable,Line18 Row 12 Col B Outstanding Bond Principal Or Interest Payable,Text,"(187.200, 251.988, 280.050, 263.989)"
3,topmostSubform[0].Page3[0].Table1[0].Row12[0].f3_74[0],topmostSubform[0].Page3[0].Table1[0].Row12[0].line18_row_12_col_c_credit_rate,line18_row_12_col_c_credit_rate,Line18 Row 12 Col C Credit Rate,Text,"(280.800, 251.988, 345.600, 263.989)"
